,ID,X,Y,H,H_err,J,J_err,K,K_err,chi,sharp,ra,dec
19127,93759,2160.681,3310.401,22.099,0.2061,22.875500000000002,0.1149,,,0.7725,-1.5265,149.9893924021192,5.329248014258794
19129,406395,2641.908,3310.533,21.929,0.2140,22.4955,0.0793,21.366,0.1351,0.7287,-0.0767,149.96791168377868,5.3292540035042055
19135,93751,1605.288,3310.741,22.355,0.2637,22.953500000000002,0.1184,,,0.7040,-2.7230,150.01418369279935,5.329262058131156
19136,406569,2292.669,3310.768,21.791,0.1754,22.5975,0.0947,21.834,0.2926,0.8760,-1.8277,149.9835008023824,5.329264433109901
19137,406573,2556.630,3310.778,20.925,0.0959,21.9145,0.0496,21.227,0.1216,0.8823,-0.9120,149.97171827130043,5.3292649249652895
19140,406572,2491.715,3310.858,21.038999999999998,0.0976,22.2345,0.0690,,,0.8130,-2.1280,149.97461590772363,5.329268489638028
19142,93781,1629.034,3310.892,22.358,0.2378,22.6915,0.0864,22.1,0.2972,0.6780,-0.0337,150.01312373414032,5.329268835170653
19144,406565,1792.069,3310.918,18.378999999999998,0.0317,19.2305,0.0084,18.153000000000002,0.0099,0.7883,-1.0627,150.00584627923917,5.329270394422217
19152,93728,1703.501,3311.373,20.437,0.0600,21.5065,0.0367,20.562,0.0577,0.6813,-0.3403,150.00979972384323,5.329290407939364
19154,93686,1309.118,3311.443,19.576999999999998,0.0346,20.3475,0.0178,19.396,0.0238,0.5703,-0.5257,150.0274039439382,5.329292283455027
19157,406592,1142.544,3311.511,20.409,0.0584,21.3205,0.0278,20.576,0.0622,0.7467,-0.9287,150.03483936674084,5.329294633550385
19159,93753,1669.560,3311.596,21.086,0.0946,22.0135,0.0550,21.276,0.1168,0.7270,-0.7043,150.01131476170292,5.32930023238352
19161,406595,1783.305,3311.709,21.355,0.1023,22.4185,0.0809,21.576,0.1339,0.6640,-0.1703,150.00623748303434,5.329305530444878
19170,406616,3470.825,3312.140,22.636,0.2672,23.3535,0.1529,,,0.6775,-1.9640,149.93091099331556,5.3293238905783324
19175,406617,3592.124,3312.403,21.47,0.1099,22.5155,0.0779,21.439,0.1257,0.7587,-0.5363,149.9254965242168,5.3293351694794975
19178,406636,3541.411,3312.419,21.941,0.1724,22.8875,0.1023,21.737000000000002,0.2506,0.8233,-0.8717,149.92776021896782,5.329336057753539
19182,93807,1751.234,3312.656,18.976,0.0454,19.814500000000002,0.0137,19.074,0.0195,0.8193,-0.6527,150.0076690507857,5.329347545763182
19187,406610,2768.447,3312.757,22.201999999999998,0.2637,23.0455,0.1340,,,0.8980,-0.7390,149.96226331078796,5.329352756512228
19189,406634,2856.902,3312.793,21.578,0.1435,22.5475,0.0708,21.232,0.1098,0.7693,-0.1227,149.95831490975937,5.329354262017344
19191,406639,3702.476,3312.845,21.466,0.1193,22.3835,0.0662,21.384,0.1255,0.7920,-0.2690,149.92057070026203,5.3293543998252595
19194,406631,1632.124,3313.084,21.467,0.1097,22.4635,0.0723,22.047,0.2716,0.6503,-0.1593,150.01298581066928,5.329366265814997
19197,406629,922.562,3313.171,19.325,0.0390,20.157500000000002,0.0138,19.211000000000002,0.0223,0.7790,-0.9710,150.04465878631322,5.3293673869095235
19198,406635,2880.760,3313.193,21.788,0.1789,22.485500000000002,0.0789,21.844,0.2778,0.8443,-0.6540,149.95724995023775,5.3293720099979724
19203,406662,1577.243,3313.498,19.935,0.0458,20.747500000000002,0.0196,19.943,0.0333,0.6653,-0.7840,150.01543555596675,5.329384511229287
19204,406640,3741.138,3313.539,22.159,0.2288,23.1725,0.1251,,,0.7910,-0.0955,149.91884492786082,5.329385089912636
19205,5002215,1441.010,3313.592,,,22.6375,0.0936,21.981,0.2792,0.6510,-1.0615,150.02151664008736,5.329388263416912
19208,406661,1556.538,3313.672,21.237,0.1218,21.9735,0.0516,21.195,0.0959,0.7070,-0.5943,150.0163597734432,5.3293921837248766
19212,406658,1343.347,3313.760,22.076,0.1682,22.9295,0.1140,,,0.6840,-2.7030,150.0258760602667,5.32939538825137
19213,93835,2245.822,3313.793,21.358999999999998,0.1270,22.1945,0.0673,,,0.7065,-0.3900,149.98559193261667,5.329398845721274
19214,406188,4585.303,3313.808,19.032,0.1597,,,15.081000000000001,0.0258,2.5250,-0.9540,149.88116365891736,5.329392477093472
19215,93828,1800.017,3313.812,20.001,0.0413,20.9145,0.0203,19.96,0.0357,0.6110,-0.1873,150.00549150770098,5.329399034118089
19218,93823,1114.570,3313.892,22.425,0.2370,23.6905,0.1934,,,0.6675,-1.7700,150.03608806240402,5.329400334083804
19220,93827,1639.213,3313.934,21.455,0.0973,22.610500000000002,0.0934,,,0.6290,-0.4325,150.0126693785813,5.329404062844517
19222,406867,1592.956,3314.245,21.282999999999998,0.1400,22.0425,0.0539,21.76,0.1539,0.7267,-0.7280,150.01473417094337,5.329417756468349
19224,406659,1394.150,3314.294,21.927,0.1640,22.8875,0.1095,21.843,0.1753,0.7693,-2.0460,150.02360834982875,5.329419303218904
19225,93853,1027.685,3314.457,20.111,0.0506,20.7635,0.0219,20.276,0.0532,0.7780,-0.3173,150.03996638123397,5.329425051362396
19229,406701,1477.591,3314.598,20.439999999999998,0.0645,21.3565,0.0288,20.529,0.0603,0.7337,-0.6987,150.01988376354328,5.329433094653316
19231,406710,3127.452,3314.609,21.242,0.0973,22.0735,0.0573,21.234,0.1156,0.7973,-0.3310,149.94623825921707,5.329434527908458
19232,406699,1335.575,3314.744,20.341,0.0488,21.2115,0.0274,20.594,0.0651,0.7150,-0.3820,150.02622298553877,5.329439093045779
19236,406703,1530.280,3314.787,20.989,0.0791,21.9675,0.0489,21.388,0.1104,0.7043,-0.4033,150.01753186518349,5.329441660131133
19239,93863,1916.401,3314.961,21.041,0.1027,21.7945,0.0446,21.275000000000002,0.1052,0.7130,0.0470,150.00029643141943,5.329450333700061
19244,406743,2382.383,3315.367,20.779,0.0692,21.7555,0.0469,21.106,0.1104,0.7957,-0.0187,149.9794962047333,5.32946887435448
19245,406705,1899.985,3315.372,20.272,0.0537,21.1655,0.0277,20.467000000000002,0.0539,0.6597,-0.0410,150.00102919972747,5.329468570149329
19248,93859,1680.936,3315.394,20.666999999999998,0.0835,21.5865,0.0393,20.675,0.0671,0.6840,-0.5150,150.0108069767044,5.32946906180662
19249,406748,2597.015,3315.441,19.133,0.0440,20.2235,0.0160,18.459,0.0162,0.8877,-1.2150,149.969915588397,5.32947215689342
19251,406730,1671.821,3315.524,20.855,0.0747,21.6965,0.0382,20.688000000000002,0.0707,0.6990,-0.0417,150.01121384686712,5.3294748160105385
19253,93763,2415.275,3315.553,21.287,0.1051,22.0135,0.0581,21.065,0.1478,0.8163,-0.7103,149.97802799112745,5.329477149660381
19254,406746,2551.663,3315.562,21.695999999999998,0.1617,22.5315,0.0835,21.671,0.2390,0.8277,-0.0457,149.97193998413405,5.329477548358067
19256,93857,1572.475,3315.594,20.81,0.0923,21.6185,0.0399,21.048000000000002,0.0878,0.7017,-0.5587,150.01564839315526,5.329477652871971
19257,406819,1704.109,3315.627,20.688,0.0764,21.4765,0.0355,20.824,0.0699,0.6747,-0.4073,150.0097725950028,5.329479476085233
19258,406693,459.143,3315.701,22.105999999999998,0.2801,23.3135,0.1559,,,0.9985,-1.0120,150.06534458249112,5.329477163980032
19259,93894,1894.568,3315.738,19.593,0.0383,20.5675,0.0194,19.667,0.0294,0.6700,-0.0490,150.00127100121514,5.329484826653212
19260,406751,3029.716,3315.870,21.915,0.1730,22.3505,0.0706,21.434,0.1332,0.8140,-0.1963,149.9506009375763,5.329490760339708
19261,406729,1647.402,3315.973,21.372,0.1028,22.0025,0.0504,21.781000000000002,0.2296,0.6980,-0.4370,150.0123038485301,5.329494707093857
19264,406725,1107.703,3316.120,21.584,0.1218,22.5345,0.0795,21.489,0.1673,0.7070,-1.9003,150.0363945970051,5.329499326005011
19266,406754,3455.823,3316.183,20.526,0.0582,21.5025,0.0324,20.803,0.0749,0.7317,-0.4967,149.93158063041489,5.329503626828523
19267,93890,1597.794,3316.229,18.922,0.0355,19.619500000000002,0.0099,18.871000000000002,0.0167,0.7487,-1.2177,150.01451822094614,5.32950594799496
19272,406736,2030.377,3316.343,19.368,0.0358,20.2115,0.0139,19.395,0.0251,0.7043,-0.3703,149.99520884107096,5.329511941801595
19275,93940,2858.864,3316.407,21.458,0.1318,22.1635,0.0528,21.394000000000002,0.1281,0.7690,-0.9947,149.9582273267628,5.329514881847242
19278,93926,1790.972,3316.519,19.951,0.0653,20.962500000000002,0.0251,20.14,0.0444,0.7650,-0.2473,150.0058952589427,5.329519325282528
19279,93939,2661.179,3316.541,21.112,0.1081,22.1735,0.0663,21.731,0.2514,0.8460,-0.5823,149.96705147307762,5.329521015116478
19281,93826,1540.748,3316.563,22.255,0.2087,22.9935,0.1161,21.998,0.2569,0.6873,-1.3450,150.017064606461,5.329520625255089
19284,406784,2629.569,3316.596,21.598,0.1763,22.7875,0.1023,,,0.9000,-0.8315,149.9684624616408,5.329523476322221
19285,93888,1500.617,3316.662,21.626,0.1476,22.5955,0.0810,,,0.7050,-0.4385,150.018855949782,5.329524901373662
19286,406783,2585.595,3316.708,21.721,0.1527,22.5625,0.0865,21.437,0.1833,0.7900,-1.2053,149.9704253471739,5.329528472072543
19287,406787,2915.246,3316.751,22.123,0.2093,23.1635,0.1204,21.949,0.2860,0.8197,0.0860,149.95571057995764,5.329530097013713
19288,406752,3242.750,3316.780,21.476,0.1267,22.3905,0.0674,21.565,0.1372,0.7933,-0.7133,149.94109165173688,5.329530755507167
19293,406774,1943.044,3316.922,19.915,0.0445,20.8685,0.0237,20.094,0.0437,0.7123,-0.3297,149.99910716060026,5.32953753643972
19299,406731,1733.770,3317.206,21.316,0.1188,22.1305,0.0581,21.76,0.1559,0.7683,-0.6377,150.0084486090758,5.329549726496687
19303,406773,1920.248,3317.256,20.695999999999998,0.0730,21.648500000000002,0.0381,20.798000000000002,0.0718,0.7150,-0.3117,150.00012471550593,5.329552340643148
19307,406772,1876.048,3317.405,20.708,0.0770,21.7595,0.0453,20.734,0.0644,0.7347,-1.0697,150.0020976891313,5.329558880081069
19313,406836,1068.284,3317.585,22.367,0.2345,23.5795,0.2347,,,0.7150,-0.8900,150.03815416374277,5.329564260538995
19318,406816,1442.237,3318.029,20.655,0.0685,21.6405,0.0402,20.967000000000002,0.0744,0.7247,-0.2613,150.02146188493523,5.329585467446893
19320,406814,1365.646,3318.049,21.044,0.0888,21.9285,0.0448,21.271,0.1061,0.7507,-1.1063,150.02488070704052,5.329586091147772
19321,406811,1193.739,3318.098,21.208,0.1053,22.1215,0.0539,21.525000000000002,0.1423,0.8170,-0.0980,150.0325541850482,5.329587605021104
19326,406829,3186.597,3318.205,21.174,0.0978,21.9325,0.0504,21.292,0.1070,0.7840,-0.8590,149.9435981723354,5.329594221417659
19328,406828,3115.349,3318.259,20.465,0.0668,21.3715,0.0320,20.452,0.0595,0.8063,-1.5493,149.94677849811424,5.3295967750532425
19329,93954,1229.479,3318.260,21.378999999999998,0.1160,22.0885,0.0558,21.578,0.1385,0.7840,-0.3883,150.03095884595584,5.329594950871004
19333,406824,2467.631,3318.402,21.133,0.1004,22.023500000000002,0.0540,21.342000000000002,0.1342,0.8450,-0.2523,149.97569095504053,5.329603778454258
19334,406818,1564.888,3318.453,21.207,0.0956,22.2305,0.0659,21.446,0.1284,0.7413,-0.1183,150.01598706548057,5.3296046972542745
19336,406822,2249.181,3318.521,19.044999999999998,0.0296,19.8425,0.0117,18.864,0.0209,0.7580,-0.5773,149.98544199912115,5.329608981562912
19339,406849,3422.481,3318.617,20.59,0.0704,21.4515,0.0370,20.766000000000002,0.0779,0.8197,-1.5857,149.93306892273927,5.329611907372295
19341,406840,1683.836,3318.769,19.537,0.0391,20.331500000000002,0.0173,19.697000000000003,0.0307,0.7193,-0.0753,150.01067753696825,5.329619069217721
19342,406837,1211.867,3318.791,21.585,0.1303,22.8095,0.0981,,,0.7310,-1.5960,150.03174500158724,5.329618479498347
19343,406854,4584.561,3318.813,14.556,0.0095,15.352500000000001,0.0062,14.529000000000002,0.0045,1.4367,0.0843,149.8811967457087,5.329614926255253
19347,406844,2264.432,3318.985,20.444,0.0601,21.346500000000002,0.0339,20.558,0.0640,0.7733,0.0223,149.98476123418854,5.329629614756503
19349,94312,4678.561,3319.066,21.805,0.2470,,,19.525000000000002,0.1721,2.3800,6.0335,149.87700083821724,5.329625520373595
19350,406843,2020.166,3319.096,20.073999999999998,0.0485,20.596500000000002,0.0210,20.200000000000003,0.0418,0.7040,-0.5637,149.99566463772786,5.329634282396632
19355,406838,1573.773,3319.256,20.116,0.0521,20.9745,0.0229,20.175,0.0454,0.7090,-0.4160,150.01559046457012,5.329640412170696
19358,406861,1251.876,3319.301,20.945999999999998,0.0865,21.6875,0.0397,20.934,0.0789,0.7653,-0.6410,150.02995910677177,5.329641306822845
19360,5002222,1412.985,3319.500,,,23.4425,0.2156,21.938000000000002,0.2822,0.7150,-2.0905,150.0227676228724,5.329650746145522
19363,93989,2713.148,3319.552,22.293,0.2908,23.0405,0.1167,,,0.8755,-2.1485,149.96473170917483,5.32965480279169
19365,94072,1808.954,3319.742,22.012999999999998,0.2123,22.9205,0.1244,21.723000000000003,0.2134,0.7113,-0.6497,150.00509259621884,5.329662609060862
19368,94002,1590.148,3319.895,22.053,0.1796,23.2845,0.1270,21.821,0.2298,0.6787,-2.8043,150.01485952899358,5.329668859484944
19371,94031,1504.273,3319.957,22.31,0.2452,23.1915,0.1433,21.818,0.2352,0.7387,-0.3723,150.01869276590253,5.329671357272256
19372,94091,1843.798,3320.013,21.64,0.1317,22.7145,0.0809,21.810000000000002,0.1600,0.6990,-0.1510,150.0035372508148,5.329674726808349
19376,94007,1945.515,3320.092,20.896,0.0870,21.6715,0.0422,20.896,0.0817,0.6740,-1.5960,149.99899686705706,5.329678429574282
19377,406866,1557.814,3320.122,19.316,0.0399,20.116500000000002,0.0127,19.187,0.0188,0.7000,-1.3253,150.016302835402,5.3296788540993125
19378,406860,769.434,3320.172,20.428,0.0596,21.3105,0.0285,20.454,0.0619,0.7753,-0.6910,150.0514940500319,5.329677737247868
19379,406877,3264.969,3320.198,20.419999999999998,0.0705,21.2635,0.0275,20.396,0.0592,0.8347,-1.7387,149.940099844733,5.329682611322505
19386,94030,1498.505,3320.332,20.912,0.0909,21.5275,0.0339,20.904,0.0790,0.6803,-0.2967,150.018950235604,5.329688005770028
19387,406864,1401.812,3320.353,20.99,0.0889,21.985500000000002,0.0523,21.398,0.1202,0.7880,-1.8413,150.0232663594192,5.329688618680825
19388,94006,1784.432,3320.356,21.366,0.0981,22.2615,0.0670,21.527,0.1346,0.6737,-0.1097,150.0061871961774,5.329689844014646
19390,406876,2989.004,3320.445,22.296,0.2695,22.8975,0.0895,,,0.7885,-0.3825,149.95241820799478,5.329694162897876
19397,5002226,3335.453,3320.694,,,23.4705,0.2057,21.529,0.1910,0.6150,-1.1740,149.9369536204194,5.329704469939451
19399,406898,1551.527,3320.766,20.189,0.0528,21.0445,0.0231,20.199,0.0380,0.6340,-0.4970,150.01658347267772,5.32970745759273
19404,406895,1432.300,3321.020,19.781,0.0503,20.6935,0.0220,19.766000000000002,0.0322,0.8247,-1.0480,150.02190545680338,5.329718367392016
19405,406901,1796.364,3321.030,19.509,0.0335,20.3235,0.0155,19.572000000000003,0.0287,0.6793,-0.3727,150.00565458406857,5.329719826048589
19406,406897,1534.749,3321.129,20.003,0.0531,20.8015,0.0206,19.997,0.0362,0.7250,-0.6027,150.01733240012751,5.329723540339349
19409,406892,912.212,3321.202,21.669,0.1432,22.250500000000002,0.0681,21.8,0.1729,0.8110,-0.1757,150.04512082348774,5.329724267937913
19410,406893,982.611,3321.253,21.43,0.1274,22.4165,0.0690,21.814,0.1594,0.7900,-1.2030,150.04197839794546,5.329726881725448
19411,406900,1692.068,3321.514,21.27,0.1080,22.4545,0.0814,21.845000000000002,0.1801,0.7613,-0.0617,150.01031008887085,5.329741090174943
19412,406912,2802.280,3321.537,22.269,0.2388,23.2345,0.1404,,,0.7655,-1.6725,149.96075308456489,5.329742945540933
19420,93928,1846.091,3321.766,22.301,0.2714,23.212500000000002,0.1398,,,0.7320,-1.7680,150.00343490082534,5.329752642595153
19428,94028,1112.438,3322.524,21.875,0.1696,22.4085,0.0747,22.106,0.2683,0.7340,0.0243,150.03618326745084,5.3297839689278765
19430,406932,1155.465,3322.632,22.214,0.2136,22.9325,0.1083,21.646,0.2486,0.8370,-0.2750,150.03426265524178,5.3297889552699305
19434,406965,2524.762,3322.784,21.218,0.1074,21.8905,0.0494,21.508000000000003,0.1538,0.8537,-0.9737,149.9731407740491,5.329798531120854
19435,406962,2224.531,3322.830,18.52,0.0280,19.648500000000002,0.0114,17.829,0.0096,0.7950,-0.8927,149.98654231502934,5.329800473349789
19436,406971,3050.222,3322.886,19.84,0.0397,20.7435,0.0186,19.898,0.0392,0.7243,-0.3787,149.94968559007827,5.3298025456269
19437,94107,4540.945,3322.919,22.299,0.2828,,,21.576,0.2357,1.0700,1.0345,149.88314361892117,5.32979770699608
19438,406968,2983.549,3322.930,21.642,0.1436,22.657500000000002,0.0741,22.028000000000002,0.2991,0.7680,-2.3913,149.952661701067,5.329804616204801
19439,94118,1232.446,3322.964,22.317,0.2363,23.1695,0.1278,22.105,0.2974,0.7280,-0.8743,150.03082642585719,5.3298040293573345
19445,406957,1529.174,3323.057,19.474,0.0432,20.273500000000002,0.0149,19.381,0.0241,0.7447,-1.5917,150.01758125958432,5.329809212194824
19448,406955,1332.498,3323.243,19.938,0.0426,20.7975,0.0198,20.022000000000002,0.0411,0.6933,-0.9317,150.0263603662991,5.329816814873518
19449,406956,1495.664,3323.294,20.028,0.0495,20.9295,0.0223,20.081,0.0396,0.6963,-0.2443,150.01907705989214,5.329819641186826
19451,94088,1000.546,3323.375,22.419999999999998,0.2255,23.4615,0.1461,,,0.6325,-0.4660,150.041177836915,5.329821278657642
19454,406808,992.687,3323.415,22.486,0.2616,23.119500000000002,0.1257,,,0.7315,-0.9495,150.04152864223835,5.329823018926169
19456,5002229,2723.311,3323.455,,,23.1245,0.1296,21.625,0.2334,0.7045,0.1150,149.96427805600052,5.329828261680601
19457,94071,1778.153,3323.499,21.695999999999998,0.1316,22.0595,0.0573,21.790000000000003,0.1470,0.6600,-0.4300,150.00646748162805,5.329829518759016
19460,407004,3329.428,3323.642,22.189999999999998,0.2248,23.1595,0.1213,,,0.7525,-2.1690,149.93722255269546,5.329835508638648
19461,94124,2065.545,3323.670,22.252,0.2813,23.3045,0.1871,22.116,0.2994,0.7600,-4.0963,149.99363904258206,5.32983763514321
19464,94125,2209.295,3323.810,21.174,0.0856,22.1635,0.0647,21.868000000000002,0.1980,0.7230,-0.1987,149.9872224117894,5.329844015986674
19465,406995,1732.710,3323.858,20.887,0.0941,21.8495,0.0434,21.011000000000003,0.0836,0.7593,-1.5430,150.0084959408142,5.329845368336313
19466,406996,1880.883,3323.993,20.195999999999998,0.0526,21.1565,0.0282,20.354000000000003,0.0493,0.6903,-0.0917,150.0018818800567,5.3298516894037276
19471,407003,3087.179,3324.134,20.137999999999998,0.0487,20.9995,0.0252,20.288,0.0496,0.7607,-0.1900,149.94803592235795,5.329857942369835
19472,407007,4270.233,3324.151,22.118,0.2123,,,21.307000000000002,0.1475,1.0740,0.5590,149.89522747339447,5.329854138647743
19475,94126,2267.377,3324.344,21.84,0.1813,22.7075,0.1053,,,0.7705,0.0775,149.9846297806842,5.329867794557865
19477,5002230,822.350,3324.536,,,23.4865,0.1759,22.053,0.2678,0.6785,-0.1585,150.04913204356578,5.329871979339118
19479,94141,1587.421,3324.619,21.685,0.1221,23.337500000000002,0.1728,21.67,0.1490,0.6677,-0.9040,150.01498126883925,5.329878807163794
19481,407021,1773.435,3324.804,20.723,0.0609,21.741500000000002,0.0420,21.207,0.1011,0.6703,-0.9530,150.0066780839691,5.329887508055262
19493,407039,924.822,3325.460,20.895,0.0754,21.8045,0.0426,21.015,0.0871,0.7250,-0.4327,150.04455796779058,5.329913575588005
19494,94174,1948.881,3325.571,20.91,0.0922,21.8485,0.0470,20.988,0.0951,0.7447,-0.4677,149.99884662693788,5.329921946432168
19495,407061,2793.662,3325.584,18.745,0.0377,19.5065,0.0112,18.51,0.0175,0.9533,-1.4023,149.961137765802,5.329922820997602
19497,5002231,3325.846,3325.667,,,23.276500000000002,0.1595,21.998,0.2881,0.6000,-1.1100,149.93738243838138,5.329925518376769
19500,407044,1555.344,3325.773,20.653,0.0755,21.5065,0.0324,20.731,0.0539,0.6337,-0.2653,150.01641310669848,5.329930002244015
19502,94152,2731.354,3325.915,21.846999999999998,0.2006,22.9955,0.1176,,,0.8670,-2.0330,149.96391903512747,5.329937588624053
19503,94162,1334.935,3325.932,21.143,0.0989,21.9645,0.0432,21.145,0.1010,0.6370,-0.3770,150.02625159492547,5.329936334922895
19504,407048,1836.321,3325.940,18.605,0.0240,19.4875,0.0125,18.585,0.0164,0.7860,0.0613,150.0038710171035,5.329938133590085
19508,407058,2567.506,3326.062,21.579,0.1433,22.895500000000002,0.1157,21.851000000000003,0.2897,0.8520,-0.1687,149.9712327907028,5.329944210982844
19510,94129,3270.402,3326.125,22.070999999999998,0.1963,22.8825,0.1007,,,0.7400,-2.2090,149.939857314549,5.32994601973358
19511,407082,1476.464,3326.154,21.651,0.1404,22.7365,0.0918,,,0.7495,-1.3805,150.01993410741073,5.329946690846648
19513,93964,2230.448,3326.180,22.031,0.2261,22.8255,0.1068,21.871000000000002,0.2540,0.7033,-0.8060,149.98627819805904,5.329949367047393
19514,407047,1816.729,3326.199,21.858999999999998,0.1692,23.090500000000002,0.1359,21.911,0.2670,0.7847,-1.9233,150.0047455542167,5.329949603488981
19515,94176,2097.562,3326.221,18.436,0.0293,19.410500000000003,0.0126,18.203,0.0123,0.8907,-0.3583,149.9922098891024,5.329951053995564
